Row Labels,Sum of Loan Amount
ANDAMAN & NICOBAR ISLANDS,15000
ANDHRA PRADESH,8440482
Arunachal Pradesh,100402
ASSAM,1285826
BIHAR,2873866
Chandigarh,231132
CHATTISGARH,1192000
DADRA & NAGAR HAVELI,10017
DAMAN & DIU,24028
DELHI,4916281
Goa,223281
GUJARAT,7220218
HARYANA,3623944.45
HIMACHAL PRADESH,518303
JAMMU & KASHMIR,366373
JHARKHAND,1064243
KARNATAKA,14339091
KERALA,2976789
MADHYA PRADESH,4078226
MAHARASHTRA,18638531.1
Manipur,87017
Meghalaya,113782
Mizoram,7000
Nagaland,114148
ODISHA,2942516
Pondicherry,206220
PUNJAB,1728343
RAJASTHAN,4971278
Sikkim,70171
TAMIL NADU,11422095
TELANGANA,9393213
TRIPURA,148028
UTTAR PRADESH,8562052
UTTARAKHAND,847421
WEST BENGAL,4766672
Grand Total,117517989.6
